,cfo_demod,gain_imb,iq_imb,or_off,quadr_err,m_power,ph_err,mag_err,evm,Tosc,Tmix
8180,-967.866760254,0.07199820876,-40.3123893738,-27.9343261719,0.99818837643,0.13040590286,1.00429069996,0.87270873785,1.86795914173,49.6,56.7
8181,452.265228271,0.05003504083,-34.537109375,-28.6465797424,2.12356519699,-0.01749846153,1.08921253681,1.63727545738,2.39707875252,29.8,38.3
8182,-462.29510498,0.07980831712,-32.6755905151,-28.3329944611,2.61000418663,-0.97536349297,1.20751702785,1.90560281277,2.83677363396,53.2,60.1
8183,-1027.00341797,0.03972474858,-32.0133743286,-31.6427993774,2.86141562462,-1.16297888756,1.39453744888,2.15388560295,3.28042793274,33.3,40.4
8184,-20.6351127625,0.07278683037,-38.8471450806,-30.2121562958,1.21724903584,-0.50654745102,1.23122274876,1.00908386707,2.37765264511,12.9,20.4
8185,-1032.11047363,0.07443981618,-38.632144928,-27.8574790955,1.2482033968,0.43747499585,1.2292829752,1.03896272182,2.34607219696,27.6,36.3
8186,-468.012268066,-0.01340736635,-29.8011512756,-35.8461303711,-3.70527052879,-0.71505838633,1.2751635313,2.80844593048,3.52858495712,11.6,19.8
8187,-696.96697998,0.0604451932,-31.6321754456,-33.5545921326,2.97566413879,-1.12541401386,1.315959692,2.22892427444,3.16468334198,14.4,20.9
8188,-833.11340332,0.04687392712,-31.2859191895,-33.015296936,3.10894846916,-0.88008916378,1.35745930672,2.34712195396,3.32732748985,10.0,16.9
8189,-395.957580566,0.09149751067,-45.5637054443,-27.0414810181,0.02078426629,-0.57312977314,1.10452282429,0.4417706728,1.96857118607,7.8,16.3
8190,-1177.54577637,0.09720259905,-38.448474884,-27.6304607391,1.21068179607,0.11216299981,1.17019402981,0.97683602572,2.27393460274,34.6,42.4
8191,-181.717269897,-0.0247553084,-29.0769233704,-37.0967330933,-4.02605009079,0.25911286473,1.61813819408,3.51063871384,4.35003852844,3.5,16.7
8192,-668.971984863,0.0637010783,-45.360168457,-27.345500946,0.45346307755,-1.29291307926,1.09461116791,0.57596063614,1.91276013851,47.0,54.5
8193,213.110336304,0.05196718127,-35.4838447571,-28.359172821,1.89644551277,-0.61765092611,1.11318588257,1.43273019791,2.36712670326,54.6,63.3
8194,-722.095397949,0.02243277989,-31.4533405304,-33.1933135986,3.06108760834,-0.84986621141,1.33108890057,2.24100255966,3.17289376259,10.2,17.2
8195,-477.323547363,0.0507597737,-50.0751914978,-27.1365833282,0.13017657399,-0.74782133102,1.01941359043,0.41225752235,1.83640515804,11.3,19.9
8196,-219.875320435,0.06445858628,-39.1699256897,-30.8582839966,1.1869314909,-0.41180196405,1.1437369585,0.97907346487,2.19493484497,15.2,22.4
8197,-483.375335693,0.06387273222,-47.1470603943,-27.2187213898,0.27525150776,-1.23168110847,0.96448791027,0.51601374149,1.73011624813,26.9,36.7
8198,416.538208008,0.08499918878,-34.2970085144,-28.2688903809,2.13697147369,-0.17389748991,1.07552707195,1.60021781921,2.46400713921,26.6,35.7
8199,-1022.77246094,0.10903611779,-38.3273124695,-27.8161640167,1.18855190277,0.38748991489,1.0254945755,0.98135405779,2.032081604,30.5,38.7
8200,-160.603729248,-0.02910622954,-29.8922843933,-37.6985549927,-3.66061258316,0.27051663399,1.47505891323,3.35984826088,4.01310300827,17.5,28.8
8201,-570.075805664,0.08754682541,-44.0640830994,-26.9183063507,0.43471762538,-1.00482332706,1.10021972656,0.5270755887,2.0236427784,29.3,38.4
8202,-310.359863281,-0.01513576228,-29.5200824738,-36.0231971741,-3.82683205605,-0.93591171503,1.30564367771,2.84596848488,3.60852026939,0.3,9.3
8203,-875.922973633,0.10162478685,-38.7036857605,-27.9643936157,1.24240076542,0.72540998459,1.0531103611,1.05498754978,2.13566660881,13.6,19.9
8204,-382.805389404,-0.02136820741,-30.1513290405,-35.8126220703,-3.55718302727,-0.88822734356,1.18415176868,2.71080970764,3.36217164993,19.1,28.3
8205,-595.297729492,0.03669907525,-31.5818824768,-34.2260971069,3.00994825363,-0.89525920153,1.28914213181,2.30091977119,3.21672105789,8.8,15.6
8206,-350.667633057,0.06252099574,-46.152015686,-26.9656200409,0.38524231315,-0.90540075302,0.99179190397,0.49816930294,2.11517357826,24.3,33.9
8207,459.657653809,0.07447575033,-34.4493217468,-28.9306602478,2.11357808113,-0.03615121543,1.13825762272,1.60954427719,2.53736782074,16.1,22.3
8208,-351.599639893,0.07118282467,-32.2281761169,-28.9966812134,2.76364469528,-0.58093035221,1.29885208607,2.05290389061,2.97698450089,29.5,37.9
8209,-518.553527832,0.04856583476,-45.4923057556,-26.9952049255,0.51779490709,-1.19559633732,1.00731360912,0.54739671946,1.7679605484,33.2,41.6
8210,-309.888824463,-0.04229902849,-29.3528060913,-35.9573516846,-3.90176606178,-0.75692564249,1.34197580814,2.86158227921,3.65116667747,0.6,10.8
8211,-462.556915283,0.08314617723,-36.9485626221,-29.9991016388,1.51189994812,-0.58870303631,1.15177297592,1.26070821285,2.31651639938,34.6,42.9
8212,-685.561157227,0.08263850212,-45.1131439209,-27.4354171753,0.32775345445,-1.04777216911,1.1105837822,0.53592586517,1.93706524372,33.7,41.9
8213,-572.287658691,0.05442574248,-48.5026283264,-27.0855293274,0.23764960468,-1.03495621681,1.02858066559,0.53710436821,1.8715275526,27.7,37.1
8214,-388.694732666,-0.01251970697,-29.9351921082,-36.071723938,-3.64867424965,-1.05129337311,1.27223789692,2.68941044807,3.44181728363,23.1,32.3
8215,-391.856536865,0.07340186089,-40.2704391479,-30.1148414612,1.03730249405,-0.19533132017,1.10520863533,0.91187155247,2.08747982979,6.9,13.8
8216,-48.5239715576,-0.02567485534,-29.5860137939,-37.8390541077,-3.92161107063,0.29854524136,1.48424696922,3.53407478333,4.22217988968,17.2,28.3
8217,367.383666992,0.07649483532,-34.7573776245,-28.3424930573,2.03360676765,-0.26685595512,1.068983078,1.53834426403,2.40425086021,31.9,40.1
8218,-568.300842285,0.09148009866,-37.9648628235,-30.0461559296,1.31673073769,-0.67029154301,1.10859894753,1.09432697296,2.16435241699,27.1,36.2
8219,-71.3157958984,-0.03377584741,-29.1991233826,-38.8660163879,-3.96587753296,0.33051735163,1.57539582253,3.43769526482,4.2036523819,13.6,26.1
8220,-469.153503418,-0.07139673084,-29.7225494385,-37.5135002136,-3.71026515961,0.24316947162,1.49531424046,3.53404736519,4.21797370911,39.1,55.3
8221,-371.522613525,0.05372395366,-37.7625427246,-30.2193050385,1.43954944611,-0.3652228117,1.17865288258,1.08836638927,2.29874897003,24.1,33.2
8222,-1075.0567627,0.0443514213,-31.6595096588,-31.6342544556,2.978484869,-1.19835591316,1.44902896881,2.18904352188,3.35116124153,30.4,37.9
8223,-122.676345825,0.06761227548,-32.0392379761,-29.0076656342,2.82993865013,-0.48476046324,1.24607181549,2.0346159935,2.97010779381,27.6,36.3
8224,-1093.56384277,0.10849314183,-39.0735740662,-27.8513908386,1.17234730721,0.2249597609,1.25211179256,0.98822695017,2.39595031738,37.8,45.3
8225,-237.111099243,0.05799553543,-42.3276672363,-30.8626155853,0.78863412142,-0.03501623869,1.06058311462,0.76008558273,2.00350427628,4.4,11.5
8226,-226.578399658,0.08045773208,-33.0401420593,-28.7197208405,2.49740052223,-0.96528613567,1.22555446625,1.90430545807,2.80952334404,44.4,51.6
8227,-1091.3013916,0.08574664593,-39.3096580505,-27.5792140961,1.10425031185,-0.08959171921,0.98965847492,0.91548162699,2.02144265175,54.8,62.1
8228,-719.895568848,-0.05793141201,-29.6620235443,-37.6389160156,-3.74671816826,0.26945024729,1.5383695364,3.54254245758,4.13734817505,35.6,52.1
8229,-457.810180664,0.07276937366,-38.2817192078,-29.7259521484,1.31143987179,-0.65582436323,1.13773572445,1.12475514412,2.30883741379,27.9,36.8
8230,-421.196594238,0.06129243597,-48.6379928589,-27.1828346252,0.12735250592,-0.60968369245,1.06546545029,0.46410724521,1.83882117271,0.6,9.2
8231,-251.663284302,0.00287493761,-29.6675567627,-35.8813705444,-3.76368522644,-0.96615588665,1.20378863811,2.827709198,3.640583992,3.3,12.3
8232,-331.937591553,0.08942554891,-35.2599258423,-29.8277454376,1.97797501087,-0.84212166071,1.21709442139,1.49517834187,2.57986855507,49.9,57.7
8233,-265.08883667,-0.04257944599,-28.6329708099,-37.5955467224,-4.23012065887,0.24984639883,1.68596255779,3.80357217789,4.57117843628,9.2,22.8
8234,-234.871688843,-0.0113216145,-29.819814682,-36.5409431458,-3.69762325287,-0.84530228376,1.30108487606,2.70156788826,3.47623085976,18.3,27.0
8235,-521.548583984,0.04830120504,-46.4425010681,-26.7234249115,0.44313755631,-0.9346703887,1.04568099976,0.53970652819,1.91278982162,27.1,36.7
8236,478.875640869,0.07591799647,-34.4708900452,-28.5486183167,2.10681962967,-0.04891474918,1.08217298985,1.61819791794,2.50020670891,27.5,36.4
8237,-286.620727539,-0.03322702274,-29.4426193237,-36.087223053,-3.85618829727,-0.92559182644,1.4310311079,2.8304002285,3.7357814312,0.7,10.6
8238,392.836669922,0.07798292488,-34.9245452881,-28.4983024597,1.98993122578,-0.60107135773,1.09456598759,1.44958674908,2.42166805267,47.7,55.0
8239,-237.562347412,0.06117625535,-47.24036026,-26.7549877167,0.2916354239,-0.83894968033,0.99111062288,0.47274553776,1.72246289253,16.1,24.4
8240,-498.665130615,0.08752120286,-36.4220924377,-29.77942276,1.61622941494,-0.62330406904,1.19930553436,1.29112613201,2.42947673798,38.2,46.2
8241,-607.926513672,-0.00658633374,-30.3576316833,-36.219619751,-3.47619318962,-0.7417896986,1.23095595837,2.61252140999,3.33532214165,26.0,37.2
8242,-576.76361084,0.02518879995,-31.5431213379,-31.1779956818,3.02860879898,-1.72886645794,1.34940481186,2.17587709427,3.18330311775,58.4,64.4
8243,-562.60168457,0.03405087441,-30.8034496307,-34.9554138184,3.29499125481,-0.71165305376,1.4154291153,2.29235696793,3.34712147713,7.5,14.4
8244,-353.497283936,-0.00245330087,-29.6120605469,-35.8261833191,-3.78780436516,-0.96313637495,1.33579075336,2.83771443367,3.61238312721,9.7,18.3
8245,-841.900268555,0.10941444337,-38.1809120178,-27.5791015625,1.21459031105,0.27434426546,1.05871546268,0.93734246492,2.07820725441,45.1,52.3
8246,-374.673126221,0.0609860383,-40.2562866211,-30.64985466,1.03729736805,-0.23672635853,1.14547908306,0.83156323433,2.18618059158,6.1,13.3
8247,414.264801025,0.07105136663,-34.6202735901,-28.3195610046,2.07635712624,-0.44493705034,1.09602737427,1.54581952095,2.44295334816,44.1,51.5
8248,-619.748840332,-0.00430124206,-30.4009628296,-36.1613616943,-3.4590587616,-0.97152608633,1.16968107224,2.59286785126,3.26470279694,28.4,39.6
8249,-364.344268799,-0.02379432693,-29.5638198853,-36.0185203552,-3.80568909645,-0.80243724585,1.30874407291,2.81203556061,3.60628414154,0.4,9.9
8250,-406.190979004,0.01953538135,-30.0614719391,-35.7765693665,-3.59466362,-0.9688385725,1.16947102547,2.73583030701,3.38322257996,25.0,35.4
8251,-505.300842285,0.00455887569,-31.1437664032,-32.6910133362,3.17578601837,-0.70401769876,1.3448638916,2.34374761581,3.2379322052,3.9,10.6
8252,287.772399902,0.09280991554,-35.0437583923,-28.6106758118,1.93269765377,-0.46115207672,1.02833986282,1.45685994625,2.25648379326,54.6,62.7
8253,-144.965103149,0.11097665131,-43.6151275635,-27.3505897522,0.18791942298,-0.8007439971,1.21000361443,0.48556292057,2.11206030846,19.4,27.7
8254,-299.146514893,0.07203107327,-32.8851394653,-28.7274150848,2.55531978607,-0.70170021057,1.18476998806,1.95416212082,2.83907604218,44.3,51.4
8255,-487.656829834,-0.00235179975,-30.4659500122,-36.1710281372,-3.43337035179,-1.05078518391,1.17655575275,2.57523584366,3.2506518364,35.9,46.6
8256,-1149.85205078,0.03247477114,-31.516450882,-32.2396011353,3.02092146873,-0.88438045979,1.37559866905,2.18671655655,3.21742510796,25.2,33.7
8257,-353.095794678,0.05533016101,-39.4822235107,-30.4220943451,1.1602101326,-0.40314894915,1.12932097912,1.03579723835,2.1664378643,20.7,29.6
8258,-569.595153809,-0.02064424008,-30.5542049408,-36.3052635193,-3.39598965645,-1.0078099966,1.21046078205,2.52057433128,3.2740445137,38.0,48.6
8259,-587.466552734,-0.03933568671,-29.7113227844,-37.770236969,-3.73584032059,0.09262700379,1.56050205231,3.44053959846,4.27674102783,28.2,45.6
8260,606.297912598,0.06866839528,-34.178062439,-29.29296875,2.17098498344,0.30542325974,1.10865390301,1.66284298897,2.54617452621,5.3,12.3
8261,-1090.19360352,0.08079318702,-38.8210487366,-27.8906707764,1.15014576912,0.23470310867,1.14214253426,0.95480114222,2.20919919014,37.9,45.4
8262,-704.89642334,0.01826456003,-31.359254837,-32.7365913391,3.09568071365,-1.13755810261,1.37566423416,2.21618533134,3.38085103035,10.2,17.2
8263,-470.838928223,-0.01664508507,-30.6766910553,-37.7531166077,-3.34935736656,0.04455827922,1.46020209789,3.5892572403,4.22472143173,44.6,61.0
8264,558.1015625,0.04978075251,-34.5878562927,-28.9014472961,2.11115860939,0.19056136906,1.04244637489,1.61643719673,2.40002393723,9.1,16.4
8265,-409.780548096,0.07828667015,-32.6759643555,-28.8223800659,2.6118927002,-0.45553919673,1.1963442564,1.99027299881,2.85434246063,34.0,41.8
8266,-440.612304688,0.07126292586,-46.8093948364,-27.1961688995,0.22973683476,-0.67556458712,1.05335760117,0.43664881587,1.85939335823,8.4,17.0
8267,427.778167725,0.07729022205,-35.2135124207,-28.789932251,1.92162084579,-0.31141197681,1.13712537289,1.48094177246,2.41093921661,50.4,57.7
8268,-428.22454834,0.00168553076,-31.1272983551,-33.1783561707,3.18180346489,-0.54793822765,1.46261191368,2.31716370583,3.41281843185,-0.3,7.1
8269,528.626281738,0.06460658461,-34.2452125549,-28.5007667542,2.18125510216,0.11111409962,1.13087570667,1.64747297764,2.55953359604,15.9,22.3
8270,579.007080078,0.0643383339,-34.5227165222,-28.1027126312,2.11038160324,-0.37389609218,1.10074496269,1.55306887627,2.43654632568,37.9,45.7
8271,-697.963195801,-0.05107429996,-29.0523929596,-36.8083152771,-4.02568626404,0.29584774375,1.58224761486,3.70900297165,4.4637799263,25.8,42.5
8272,-620.724243164,0.09128747135,-37.5688095093,-29.4385108948,1.39126086235,-0.76575988531,1.13227510452,1.11618292332,2.24308657646,28.6,37.6
8273,-467.422332764,-0.03784789518,-29.4432430267,-37.1436424255,-3.85405540466,0.41677188873,1.53734028339,3.54214787483,4.22161006927,8.8,22.2
8274,-239.489944458,-0.01955036074,-29.4758930206,-36.1366958618,-3.84548187256,-0.5678756237,1.36296534538,2.86411237717,3.6364941597,0.7,10.7
8275,-494.622161865,0.02138755471,-31.314666748,-32.3668327332,3.11076045036,-0.82788944244,1.35869681835,2.35179018974,3.35045456886,3.4,10.3
8276,-335.241821289,0.04856789112,-38.279083252,-29.987985611,1.35971307755,-0.76563447714,1.15589082241,1.03260016441,2.19261860847,23.9,33.0
8277,-546.327148438,0.03228392825,-31.1798992157,-33.1833953857,3.15545225143,-0.69769430161,1.36514949799,2.32959485054,3.40443992615,3.2,9.9
8278,-429.082946777,0.06115569174,-38.7093544006,-29.8374023438,1.26676106453,-0.36566737294,1.21643710136,1.11527168751,2.34289956093,28.4,37.3
8279,-691.510009766,-0.01506782323,-30.4573364258,-36.3928794861,-3.43537521362,-0.99816977978,1.14866268635,2.60971164703,3.23960113525,31.9,42.6
8280,-246.057571411,-0.00621848181,-29.9102306366,-36.2580070496,-3.66008663177,-0.9636195302,1.23221218586,2.7244758606,3.42152571678,23.4,33.1
8281,-422.995452881,0.04524349794,-31.8927402496,-31.0707626343,2.89823698997,-1.28591835499,1.27232074738,2.16978573799,3.05752682686,50.6,56.5
8282,694.242980957,0.07249829173,-34.536781311,-28.7911891937,2.26048350334,0.01601397991,1.18173456192,1.62253379822,2.58486819267,19.1,25.7
8283,-340.745025635,0.09351981431,-35.0731391907,-29.4253349304,1.92402672768,-0.81138926745,1.08677983284,1.5211673975,2.44918203354,52.4,60.6
8284,-512.485534668,-0.0042473725,-30.8691692352,-36.6884613037,-3.27763009071,-1.12637805939,1.15250563622,2.47580480576,3.14278936386,45.9,56.5
8285,-699.376708984,0.06104362011,-37.3253898621,-30.0915374756,1.50615239143,-0.53661191464,1.21628677845,1.18187570572,2.34023046494,30.7,39.4
8286,-436.030609131,0.04165093601,-52.3549385071,-27.1290988922,-0.02935615368,-0.66713279486,1.14166104794,0.43956971169,1.98304057121,1.5,10.0
8287,-209.444244385,-0.02246543206,-29.5794200897,-38.4569129944,-3.79920053482,0.4418040216,1.57839000225,3.43197798729,4.18960380554,16.4,27.9
8288,-154.784851074,-0.06121757627,-29.4245319366,-38.8360366821,-3.84935450554,0.1320258528,1.58918881416,3.56466221809,4.37406873703,24.9,41.6
8289,0.03111442551,0.06987126172,-31.7600021362,-29.7272319794,2.92230319977,-0.215849787,1.25639593601,2.21094298363,3.06529688835,7.1,14.1
8290,-312.777954102,0.06966479868,-47.6884307861,-27.1253547668,0.11142428964,-0.49622061849,1.09056437016,0.45928367972,1.89982390404,2.8,11.3
8291,-380.103912354,-0.01091779396,-29.6443824768,-36.2733840942,-3.77309036255,-0.7317841053,1.26758301258,2.69635009766,3.43745470047,12.3,20.9
8292,-84.223526001,0.08288670331,-39.0481033325,-30.8451728821,1.15580463409,-0.22279942036,1.24310290813,1.00311160088,2.37439250946,12.3,19.6
8293,-927.800231934,0.07151658833,-38.9813232422,-27.7592830658,1.19899535179,0.91048175096,1.11944782734,0.96450972557,2.05323433876,2.3,9.3
8294,324.684448242,0.03838265315,-36.0440254211,-28.3958511353,1.99000632763,-0.62782818079,1.0805529356,1.45985996723,2.37004137039,54.6,62.5
8295,-514.918273926,0.03258515149,-31.2433128357,-33.2175559998,3.13227176666,-0.68374764919,1.38532340527,2.33501911163,3.34265089035,2.1,8.9
8296,-486.388885498,0.06579870731,-37.5727539063,-29.9409389496,1.45178830624,-0.64118349552,1.15865838528,1.19826543331,2.33245277405,34.6,42.9
8297,648.832275391,0.07838415354,-34.4691085815,-28.6178665161,2.10334300995,0.03292035684,1.12455070019,1.61372721195,2.48802018166,20.1,28.0
8298,-348.79574585,0.05259500816,-32.8244285583,-28.6678676605,2.59423232079,-0.7229501605,1.23394203186,2.04809308052,2.92437767982,39.6,47.2
8299,460.356567383,0.07884385437,-34.769618988,-28.1089134216,2.02665376663,-0.47459426522,1.0694899559,1.49496269226,2.3739054203,44.3,51.5
8300,-540.747619629,-0.08392261714,-29.893863678,-37.754283905,-3.62503933907,0.22575053573,1.44878518581,3.45580387115,4.14730644226,42.5,58.9
8301,-294.168243408,0.08496432751,-45.3921890259,-27.2541790009,0.25549006462,-0.8684937954,1.06360244751,0.46827885509,1.9162966013,20.8,29.6
8302,-345.847442627,0.05414791405,-45.449054718,-31.2132263184,0.49686723948,-0.03719510883,1.12396895885,0.57045161724,1.98512768745,1.3,9.4
8303,-117.023895264,0.09607622027,-44.1711006165,-26.8172550201,0.31770026684,-0.80948084593,1.07069444656,0.51377785206,1.9743386507,15.3,23.8
8304,-579.48059082,0.03050939925,-31.446805954,-34.6984710693,3.06624603271,-0.96512329578,1.30444693565,2.26811647415,3.22275233269,8.4,15.5
8305,-1145.25585938,0.0803007707,-38.7042274475,-27.6705532074,1.2202218771,0.29750657082,1.01661455631,0.98778289556,2.15570521355,33.4,41.3
8306,-527.34979248,-0.00428881031,-30.3849010468,-36.1402854919,-3.46445131302,-1.20374453068,1.23143851757,2.51448631287,3.27033209801,39.5,50.1
8307,-462.51751709,0.06658275425,-47.8690681458,-27.7000083923,0.14693102241,-0.88904482126,1.03942859173,0.47036287189,1.75905454159,21.4,30.5
8308,-520.729125977,-0.07597215474,-29.4354724884,-37.668094635,-3.8330013752,0.16770364344,1.53032934666,3.63809132576,4.31188964844,33.4,49.9
8309,-1011.06262207,0.09777085483,-39.1530990601,-27.9542045593,1.08621442318,0.03913461417,1.17297589779,0.89590966702,2.17482638359,55.5,62.7
8310,-452.607452393,0.06246548519,-44.6768112183,-27.2255306244,0.52681910992,-1.41708016396,1.04612851143,0.60392045975,1.86356329918,52.1,59.4
8311,-367.171844482,-0.01594173908,-29.6170921326,-35.3884735107,-3.78418517113,-0.99571353197,1.32992136478,2.75074529648,3.57366657257,0.4,10.0
8312,-623.933410645,0.0556779094,-31.01512146,-34.5875511169,3.20219087601,-0.7492864728,1.32672727108,2.3514714241,3.30101776123,6.8,13.9
8313,-490.468414307,-0.01443876233,-29.881816864,-37.6051826477,-3.67085433006,-0.01900779642,1.51984131336,3.36670589447,4.10163640976,27.5,44.6
8314,-558.917480469,0.02940839157,-31.415430069,-34.088104248,3.07194590569,-0.84468513727,1.3667320013,2.3036262989,3.28518223763,7.9,15.0
8315,-292.505493164,0.08140970767,-38.4855613708,-30.2056388855,1.25399541855,-0.48939523101,1.11121380329,1.0301707983,2.1653482914,20.1,29.3
8316,-956.759216309,0.07384539396,-38.973526001,-27.7091178894,1.19409298897,0.82496488094,1.14103198051,1.02146160603,2.1965405941,1.9,8.9
8317,-149.080871582,0.06902074069,-31.8887176514,-29.6044311523,2.87914967537,-0.1274022907,1.22557890415,2.15353560448,3.13584518433,11.1,18.1
8318,-860.239501953,0.06488715857,-39.4135398865,-27.8750629425,1.14877295494,0.31527140737,1.00605273247,0.93864041567,1.95199108124,40.9,48.2
8319,608.195983887,0.06710986048,-34.5130233765,-28.5973205566,2.1252117157,0.0828954801,1.10362827778,1.61679852009,2.51700973511,2.1,9.8
8320,-957.73638916,0.0613582395,-39.4622383118,-27.7430076599,1.14991700649,1.05098700523,1.33371865749,1.00999164581,2.52922034264,1.8,8.9
8321,-601.429870605,-0.02397239394,-29.8062286377,-38.018371582,-3.70078778267,0.17906835675,1.51305925846,3.39249706268,4.13413286209,25.8,42.8
8322,-986.200500488,0.04445340484,-31.7141017914,-32.0689239502,2.9595849514,-1.07079601288,1.31438851357,2.19448256493,3.12030863762,26.3,34.8
8323,-333.076049805,0.06508243084,-47.9365501404,-26.7096118927,0.16393052042,-0.92967861891,1.06023538113,0.42907398939,1.85502135754,5.0,13.4
8324,-989.360717773,0.03371257335,-31.6235122681,-32.1523246765,2.99699640274,-1.13350045681,1.26300215721,2.26792740822,3.14068841934,25.9,34.4
8325,-577.791137695,0.07392650098,-45.1843109131,-27.2007083893,0.4002456665,-0.84485888481,1.15433180332,0.53053164482,2.12698173523,25.7,35.6
8326,-155.840606689,-0.04075975344,-29.2774066925,-37.2097053528,-3.9273314476,0.52617371082,1.51300024986,3.61980867386,4.30245399475,14.8,26.7
8327,-189.96421814,0.09921742976,-31.7981739044,-29.5513801575,2.87186050415,-0.52059108019,1.23027074337,2.10518455505,2.97685432434,15.1,22.1
8328,-642.072753906,0.02212707512,-32.064781189,-31.3945026398,2.85270118713,-1.1505163908,1.29382944107,2.15678167343,3.05950427055,46.4,52.3
8329,-880.865112305,0.06334748119,-39.0199813843,-27.7633686066,1.28492331505,0.87842351198,1.28049731255,0.99873805046,2.37941503525,7.9,14.4
8330,-1.9152816534,0.06320974231,-48.1152877808,-26.9396057129,0.16973361373,-0.87952888012,1.13143706322,0.45823511481,2.02322673798,15.2,23.8
8331,429.603088379,0.0925681442,-34.2905464172,-28.365896225,2.12496399879,-0.10059834272,1.15640926361,1.62886834145,2.56358909607,21.8,30.9
8332,-724.381286621,0.01482207701,-31.5142002106,-33.4087524414,3.04170012474,-1.00852668285,1.28201496601,2.25136017799,3.15807986259,11.3,18.4
8333,-401.550567627,0.08604806662,-32.1021270752,-29.3805332184,2.78701424599,-0.44849359989,1.22510075569,2.08228707314,2.96881246567,25.0,34.0
8334,-425.376708984,0.03907125071,-45.3914260864,-27.5684700012,0.03694107756,-0.76664078236,0.96534532309,0.41679269075,1.7524793148,0.7,9.2
8335,-396.798980713,-0.00462446501,-30.1010665894,-36.165222168,-3.58048582077,-0.97450727224,1.22066748142,2.68706417084,3.41001820564,21.4,30.0
8336,-363.53137207,0.07882948965,-48.408618927,-26.9486446381,0.14284999669,-0.49086371064,1.06334173679,0.44902068376,1.82808804512,2.4,10.9
8337,-136.889907837,0.09394490719,-44.8692626953,-26.9983062744,0.20955020189,-1.13007855415,1.24894070625,0.51450127363,2.25426697731,20.0,28.9
8338,-137.074020386,0.01171326544,-28.8312664032,-38.6644973755,-4.14123868942,0.47846025229,1.54749917984,3.69195747375,4.42214584351,15.3,27.3
8339,-408.655578613,0.09411801398,-34.7301597595,-29.587928772,2.00807905197,-0.97216635943,1.13804364204,1.46220159531,2.4555773735,53.6,61.7
8340,-364.47265625,0.1099338457,-32.8054847717,-28.2462406158,2.51509475708,-0.9028673768,1.22585499287,1.89717268944,2.86588644981,55.1,62.9
8341,451.385467529,0.05778159574,-34.6186561584,-28.5119247437,2.03828907013,-0.19956582785,1.02748847008,1.57175886631,2.36800885201,28.1,36.9
8342,-943.01171875,0.08710501343,-39.1485786438,-27.8744106293,1.12574374676,0.77209109068,1.11599826813,0.97334700823,2.21220970154,10.6,17.4
8343,-680.524780273,-0.01590180211,-29.567243576,-37.7259140015,-3.80597257614,0.32037165761,1.60522079468,3.5205283165,4.29841041565,11.5,24.2
8344,-293.224121094,0.11204896867,-37.9080543518,-30.2595481873,1.25669586658,-0.59998679161,1.23274970055,1.0500190258,2.30927157402,24.4,33.6
8345,-334.885894775,-0.0339458026,-30.383398056,-36.1371955872,-3.45894145966,-1.10014104843,1.20601928234,2.63837361336,3.34172058105,26.9,37.9
8346,-402.723815918,0.0702913478,-43.9500923157,-27.2931632996,0.56019502878,-1.13893997669,1.15402853489,0.6294246316,2.038626194,45.3,52.6
8347,-425.325286865,0.04912595451,-31.8410606384,-31.398525238,2.91297245026,-1.65643393993,1.34663820267,2.06718158722,3.12316966057,56.3,61.8
8348,-322.590057373,0.07951488346,-33.56016922,-28.2487754822,2.34694170952,-0.99109131098,1.13763356209,1.85169816017,2.71352863312,55.1,62.6
8349,-364.759399414,0.07247672975,-33.2825469971,-28.433675766,2.4449660778,-0.87018322945,1.1608171463,1.83664393425,2.72281813622,54.1,61.3
8350,43.9519691467,0.07709933817,-38.5652122498,-30.1012496948,1.25236642361,-0.38071247935,1.14442873001,1.00486302376,2.24105477333,12.9,20.4
8351,-665.054626465,-0.064724572,-29.435174942,-37.840801239,-3.84209752083,0.00372927822,1.49839282036,3.68249940872,4.36864995956,38.3,54.6
8352,-278.638153076,-0.00789000187,-29.4943199158,-35.7722015381,-3.83717799187,-1.01332592964,1.33344602585,2.77681469917,3.59058308601,3.4,12.3
8353,-593.718505859,0.07685712725,-35.7477531433,-29.9281711578,1.7994748354,-0.86983889341,1.22746562958,1.43303406239,2.49939918518,49.6,57.3
8354,-747.602783203,-0.00373822032,-30.1955108643,-36.1128921509,-3.54183387756,-0.99837863445,1.32252800465,2.61985635757,3.28865909576,31.6,42.3
8355,-160.576080322,0.0587535426,-35.2608032227,-29.5884799957,1.83835315704,-1.02379488945,1.16028833389,1.52306032181,2.48170185089,54.1,62.5
8356,-621.682189941,-0.00841287058,-30.0915775299,-36.195186615,-3.58409905434,-1.19235050678,1.23225271702,2.59507465363,3.36264824867,28.0,39.1
8357,-524.582946777,-0.00632728171,-30.426410675,-36.3908805847,-3.45048522949,-0.75580948591,1.20379543304,2.56971621513,3.26089143753,32.6,43.3
8358,-523.128662109,0.07083569467,-38.8146743774,-30.021572113,1.22749495506,-0.46724238992,1.18280029297,1.03694283962,2.25172519684,27.1,36.1
8359,609.146972656,0.10139554739,-34.2081451416,-28.7856330872,2.12946009636,0.26624953747,1.09287452698,1.6077054739,2.46836161613,2.1,9.8
8360,-6.16341209412,0.05297374353,-39.0886611938,-29.7944736481,1.22372233868,-0.34858435392,1.20757544041,1.04693412781,2.27591252327,15.3,22.4
